
# Surface 0 of 1 surfaces

# Curve title: "filename using 1:2:5"

# Contour 0, label:     3.15
 -117.752  2 
 -118.182  2 
 -121.818  2 
 -125.455  2 
 -129.091  2 
 -132.727  2 
 -136.364  2 
 -140  2 
 -143.439  2 
 -143.091  2 
 -140  2 
 -136.364  2 
 -134.323  2 
 -133.303  2 
 -134.852  2 
 -136.364  2 
 -140  2 
 -141.573  2 
 -143.636  2 
 -147.081  2 
 -147.273  2 
 -150.819  2 
 -150.909  2 
 -151.17  2 
 -151.586  2 
 -152.257  2 
 -153.279  2 
 -154.545  2 
 -154.553  2 
 -156.265  2 
 -157.743  2 
 -158.182  2 
 -158.907  2 

  180  2 
  176.364  2 
  172.727  2 
  169.091  2 
  165.455  2 
  163.078  2 
  161.818  2 
  158.182  2 
  156.345  2 
  156.495  2 
  158.182  2 
  161.346  2 
  161.818  2 
  165.069  2 
  163.085  2 
  161.818  2 
  158.182  2 
  154.545  2 
  150.909  2 
  147.273  2 
  143.636  2 
  140  2 
  138.047  2 
  136.364  2 
  135.824  2 
  136.364  2 
  138.795  2 
  140  2 
  143.636  2 
  146.016  2 
  146.709  2 
  143.681  2 
  143.636  2 
  140  2 
  136.364  2 
  132.727  2 
  129.091  2 
  125.455  2 
  121.818  2 
  118.182  2 
  115.802  2 
  116.641  2 
  118.182  2 
  121.818  2 
  125.455  2 
  127.68  2 
  129.091  2 
  130.808  2 
  131.169  2 
  129.985  2 
  129.091  2 
  127.048  2 
  125.455  2 
  123.37  2 
  123.08  2 
  124.197  2 
  125.455  2 
  125.466  2 
  126.75  2 
  128.119  2 
  129.091  2 
  129.598  2 
  131.18  2 
  132.727  2 
  132.903  2 
  134.692  2 
  136.364  2 
  136.594  2 
  138.54  2 
  140  2 
  140.563  2 
  142.627  2 
  143.636  2 
  144.74  2 
  146.899  2 
  147.273  2 
  149.083  2 
  150.909  2 
  151.311  2 
  153.558  2 
  154.545  2 
  155.833  2 
  158.134  2 
  158.182  2 
  160.438  2 
  161.818  2 
  162.761  2 
  165.092  2 
  165.455  2 
  167.42  2 
  169.091  2 
  169.752  2 
  172.075  2 
  172.727  2 
  174.387  2 
  176.364  2 
  176.691  2 
  178.973  2 
  180  2 

  176.147  2 
  176.114  2 
  176.253  2 
  176.364  2 
  178.344  2 
  180  2 


# Contour 4, label:      1.5
 -161.818  1.5 
 -163.081  1.5 
 -161.818  1.5 
 -159.735  1.5 
 -161.818  1.5 

 -161.818  1.5 
 -164.763  1.5 
 -165.455  1.5 
 -167.872  1.5 
 -168.924  1.5 
 -168.286  1.5 
 -165.455  1.5 
 -165.363  1.5 
 -161.818  1.5 
 -158.182  1.5 
 -154.545  1.5 
 -150.909  1.5 
 -147.273  1.5 
 -143.636  1.5 
 -140  1.5 
 -138.872  1.5 
 -136.404  1.5 
 -140  1.5 
 -142.007  1.5 
 -143.636  1.5 
 -147.273  1.5 
 -150.451  1.5 
 -150.909  1.5 
 -154.117  1.5 
 -154.545  1.5 
 -158.182  1.5 
 -161.818  1.5 

 -129.091  1.5 
 -131.677  1.5 
 -132.359  1.5 
 -129.091  1.5 
 -125.455  1.5 
 -121.818  1.5 
 -118.182  1.5 
 -115.514  1.5 
 -117.114  1.5 
 -118.182  1.5 
 -121.818  1.5 
 -125.455  1.5 
 -129.091  1.5 

 -107.273  1.5 
 -108.327  1.5 
 -107.953  1.5 
 -107.273  1.5 
 -103.636  1.5 
 -100  1.5 
 -96.3636  1.5 
 -95.9701  1.5 
 -95.4848  1.5 
 -96.3636  1.5 
 -100  1.5 
 -103.636  1.5 
 -107.273  1.5 

 -85.4545  1.5 
 -86.4078  1.5 
 -85.4545  1.5 
 -83.8585  1.5 
 -81.8182  1.5 
 -78.3281  1.5 
 -78.1818  1.5 
 -75.8241  1.5 
 -78.1818  1.5 
 -81.8182  1.5 
 -85.4545  1.5 

 -63.6364  1.5 
 -64.5662  1.5 
 -63.6364  1.5 
 -60  1.5 
 -56.6779  1.5 
 -60  1.5 
 -63.6364  1.5 

 -41.8182  1.5 
 -43.3361  1.5 
 -41.8182  1.5 
 -38.1818  1.5 
 -37.1995  1.5 
 -38.1818  1.5 
 -41.8182  1.5 

 -20  1.5 
 -20.829  1.5 
 -20  1.5 
 -19.2696  1.5 
 -20  1.5 

  20  1.5 
  19.6529  1.5 
  20  1.5 
  20.7801  1.5 
  20  1.5 

  38.1818  1.5 
  37.7615  1.5 
  38.1818  1.5 
  41.8182  1.5 
  43.6015  1.5 
  41.8182  1.5 
  38.1818  1.5 

  60  1.5 
  57.5791  1.5 
  60  1.5 
  63.6364  1.5 
  64.3613  1.5 
  63.6364  1.5 
  60  1.5 

  78.1818  1.5 
  76.7164  1.5 
  76.796  1.5 
  78.1818  1.5 
  81.8182  1.5 
  85.2184  1.5 
  85.4545  1.5 
  86.6116  1.5 
  85.4545  1.5 
  81.8182  1.5 
  78.1818  1.5 

  100  1.5 
  98.655  1.5 
  97.4035  1.5 
  100  1.5 
  103.636  1.5 
  106.496  1.5 
  104.81  1.5 
  103.636  1.5 
  100  1.5 

  118.182  1.5 
  117.354  1.5 
  118.182  1.5 
  120.369  1.5 
  121.818  1.5 
  125.455  1.5 
  125.898  1.5 
  127.269  1.5 
  125.455  1.5 
  121.818  1.5 
  118.182  1.5 

 -180  1.5 
 -178.193  1.5 
 -180  1.5 

  180  1.5 
  176.364  1.5 
  172.727  1.5 
  169.091  1.5 
  165.455  1.5 
  161.818  1.5 
  159.278  1.5 
  160.62  1.5 
  161.818  1.5 
  165.455  1.5 
  167.314  1.5 
  168.493  1.5 
  167.214  1.5 
  165.455  1.5 
  161.818  1.5 
  159.051  1.5 
  158.182  1.5 
  154.545  1.5 
  150.909  1.5 
  147.273  1.5 
  143.636  1.5 
  140  1.5 
  138.054  1.5 
  140  1.5 
  143.636  1.5 
  146.431  1.5 
  147.273  1.5 
  150.181  1.5 
  150.594  1.5 
  149.482  1.5 
  147.273  1.5 
  146.171  1.5 
  143.636  1.5 
  140.729  1.5 
  140  1.5 
  138.355  1.5 
  138.309  1.5 
  138.375  1.5 
  138.176  1.5 
  137.764  1.5 
  137.35  1.5 
  137.172  1.5 
  137.369  1.5 
  137.945  1.5 
  138.834  1.5 
  139.969  1.5 
  140  1.5 
  141.264  1.5 
  142.725  1.5 
  143.636  1.5 
  144.316  1.5 
  146.01  1.5 
  147.273  1.5 
  147.806  1.5 
  149.673  1.5 
  150.909  1.5 
  151.617  1.5 
  153.617  1.5 
  154.545  1.5 
  155.67  1.5 
  157.773  1.5 
  158.182  1.5 
  159.908  1.5 
  161.818  1.5 
  162.086  1.5 
  164.284  1.5 
  165.455  1.5 
  166.51  1.5 
  168.757  1.5 
  169.091  1.5 
  171.012  1.5 
  172.727  1.5 
  173.283  1.5 
  175.555  1.5 
  176.364  1.5 
  177.829  1.5 
  180  1.5 


# Contour 5, label:        1
 -121.818  1 
 -125.143  1 
 -121.818  1 
 -118.182  1 
 -117.512  1 
 -118.182  1 
 -121.818  1 

 -103.636  1 
 -103.882  1 
 -103.892  1 
 -103.636  1 
 -100  1 
 -98.2745  1 
 -98.7448  1 
 -100  1 
 -103.636  1 

 -81.8182  1 
 -82.8808  1 
 -81.8182  1 
 -78.1818  1 
 -78.1091  1 
 -78.1818  1 
 -81.8182  1 

 -60  1 
 -60.5484  1 
 -60  1 
 -59.6264  1 
 -60  1 

  60  1 
  59.6358  1 
  60  1 
  60.6852  1 
  60  1 

  81.8182  1 
  79.8853  1 
  81.3118  1 
  81.8182  1 
  81.9743  1 
  82.8086  1 
  81.8182  1 

  100  1 
  99.6965  1 
  100  1 
  101.05  1 
  100  1 

  121.818  1 
  120.579  1 
  121.818  1 
  122.778  1 
  121.818  1 

  180  1 
  179.902  1 
  176.364  1 
  175.077  1 
  173.5  1 
  172.85  1 
  172.727  1 
  171.63  1 
  169.091  1 
  168.619  1 
  165.455  1 
  161.818  1 
  161.3  1 
  158.182  1 
  156.987  1 
  156.062  1 
  155.701  1 
  154.923  1 
  154.545  1 
  153.563  1 
  151.636  1 
  150.909  1 
  149.596  1 
  148.185  1 
  147.448  1 
  147.273  1 
  147.115  1 
  147.012  1 
  147.089  1 
  147.273  1 
  147.362  1 
  147.849  1 
  148.561  1 
  149.491  1 
  150.62  1 
  150.909  1 
  151.91  1 
  153.349  1 
  154.545  1 
  154.918  1 
  156.589  1 
  158.182  1 
  158.361  1 
  160.206  1 
  161.818  1 
  162.128  1 
  164.106  1 
  165.455  1 
  166.139  1 
  168.216  1 
  169.091  1 
  170.331  1 
  172.481  1 
  172.727  1 
  174.653  1 
  176.364  1 
  176.85  1 
  179.061  1 
  180  1 


# Contour 6, label:      0.5
  180  0.5 
  178.726  0.5 
  177.003  0.5 
  176.364  0.5 
  174.858  0.5 
  172.727  0.5 
  171.648  0.5 
  169.091  0.5 
  167.359  0.5 
  165.455  0.5 
  164.166  0.5 
  162.541  0.5 
  161.818  0.5 
  161.48  0.5 
  160.51  0.5 
  159.435  0.5 
  158.36  0.5 
  158.182  0.5 
  157.442  0.5 
  156.809  0.5 
  156.49  0.5 
  156.456  0.5 
  156.668  0.5 
  157.102  0.5 
  157.745  0.5 
  158.182  0.5 
  158.583  0.5 
  159.602  0.5 
  160.788  0.5 
  161.818  0.5 
  162.123  0.5 
  163.588  0.5 
  165.171  0.5 
  165.455  0.5 
  166.855  0.5 
  168.628  0.5 
  169.091  0.5 
  170.478  0.5 
  172.395  0.5 
  172.727  0.5 
  174.369  0.5 
  176.364  0.5 
  176.394  0.5 
  178.459  0.5 
  180  0.5 

